filepath,filename,scan_id,ftype,ext,size_mb,shape,ndim,dtype,vox_mm,min_val,max_val,mean_val,nonzero,n_dirs,error
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0254_T1.nii.gz,scan_0254_T1.nii.gz,0254,T1,nii.gz,30.164,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,7005.4082,419.3176,8512165.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0256_Lesion.nii.gz,scan_0256_Lesion.nii.gz,0256,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,5.0,0.0001,578.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0256_T1.nii.gz,scan_0256_T1.nii.gz,0256,T1,nii.gz,12.008,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1230.0,45.8865,11125998.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0258_Lesion.nii.gz,scan_0258_Lesion.nii.gz,0258,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0258_T1.nii.gz,scan_0258_T1.nii.gz,0258,T1,nii.gz,33.101,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,8506.9082,392.8332,9312958.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0261_Lesion.nii.gz,scan_0261_Lesion.nii.gz,0261,Lesion,nii.gz,0.036,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0003,5381.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0261_T1.nii.gz,scan_0261_T1.nii.gz,0261,T1,nii.gz,9.821,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1320.0,59.841,5671187.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0270_Lesion.nii.gz,scan_0270_Lesion.nii.gz,0270,Lesion,nii.gz,0.034,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,5.0,0.0013,4300.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0270_T1.nii.gz,scan_0270_T1.nii.gz,0270,T1,nii.gz,33.008,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,11283.6846,394.127,9292769.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0271_Lesion.nii.gz,scan_0271_Lesion.nii.gz,0271,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0271_T1.nii.gz,scan_0271_T1.nii.gz,0271,T1,nii.gz,31.01,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,6925.877,390.2809,8771078.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0273_Lesion.nii.gz,scan_0273_Lesion.nii.gz,0273,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0,262.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0273_T1.nii.gz,scan_0273_T1.nii.gz,0273,T1,nii.gz,17.43,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,965.9849,44.6018,5548770.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0273_bval.txt,scan_0273_bval.txt,0273,bval,txt,0.0,"(1, 16)",1.0,float64,,0.0,860.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0273_bvec.txt,scan_0273_bvec.txt,0273,bvec,txt,0.001,"(3, 16)",2.0,float64,,-1.0,1.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0273_dMRI.nii.gz,scan_0273_dMRI.nii.gz,0273,dMRI,nii.gz,15.417,"(128, 128, 55, 17)",4.0,float32,"(2.0, 2.0, 2.7)",0.0,1244881.875,15579.5146,13883113.0,17.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0275_Lesion.nii.gz,scan_0275_Lesion.nii.gz,0275,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0275_T1.nii.gz,scan_0275_T1.nii.gz,0275,T1,nii.gz,12.58,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,955.0,43.1689,11200666.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0277_Lesion.nii.gz,scan_0277_Lesion.nii.gz,0277,Lesion,nii.gz,0.15,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0002,4113.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0277_T1.nii.gz,scan_0277_T1.nii.gz,0277,T1,nii.gz,9.876,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1343.0,54.2853,6540074.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0279_Lesion.nii.gz,scan_0279_Lesion.nii.gz,0279,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0001,1231.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0279_T1.nii.gz,scan_0279_T1.nii.gz,0279,T1,nii.gz,39.747,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,528.8448,32.9839,10997705.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0279_bval.txt,scan_0279_bval.txt,0279,bval,txt,0.0,"(1, 65)",1.0,float64,,0.0,1000.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0279_bvec.txt,scan_0279_bvec.txt,0279,bvec,txt,0.003,"(65, 3)",2.0,float64,,-1.0,1.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0279_dMRI.nii.gz,scan_0279_dMRI.nii.gz,0279,dMRI,nii.gz,81.41,"(128, 128, 75, 65)",4.0,float32,"(2.0, 2.0, 2.0)",0.0,2255.0,50.7429,79257227.0,65.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0281_Lesion.nii.gz,scan_0281_Lesion.nii.gz,0281,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0281_T1.nii.gz,scan_0281_T1.nii.gz,0281,T1,nii.gz,5.417,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,5553.4326,141.7777,3727781.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0281_bval.txt,scan_0281_bval.txt,0281,bval,txt,0.0,"(1, 33)",1.0,float64,,0.0,1000.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0281_bvec.txt,scan_0281_bvec.txt,0281,bvec,txt,0.002,"(3, 33)",2.0,float64,,-0.7071,0.7071,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0281_dMRI.nii.gz,scan_0281_dMRI.nii.gz,0281,dMRI,nii.gz,8.439,"(96, 96, 65, 33)",4.0,float32,"(2.5, 2.5, 2.5)",0.0,4012.1614,40.1804,8565061.0,33.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0283_Lesion.nii.gz,scan_0283_Lesion.nii.gz,0283,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0283_T1.nii.gz,scan_0283_T1.nii.gz,0283,T1,nii.gz,5.231,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,4780.4409,139.2386,3831948.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0283_bval.txt,scan_0283_bval.txt,0283,bval,txt,0.0,"(1, 33)",1.0,float64,,0.0,1000.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0283_bvec.txt,scan_0283_bvec.txt,0283,bvec,txt,0.002,"(3, 33)",2.0,float64,,-0.7071,0.7071,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0283_dMRI.nii.gz,scan_0283_dMRI.nii.gz,0283,dMRI,nii.gz,7.693,"(96, 96, 65, 33)",4.0,float32,"(2.5, 2.5, 2.5)",0.0,3312.2476,43.9915,8067163.0,33.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0284_Lesion.nii.gz,scan_0284_Lesion.nii.gz,0284,Lesion,nii.gz,0.044,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0045,76278.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0284_T1.nii.gz,scan_0284_T1.nii.gz,0284,T1,nii.gz,13.584,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,659.0,47.2781,11440507.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0290_Lesion.nii.gz,scan_0290_Lesion.nii.gz,0290,Lesion,nii.gz,0.066,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,5.0,0.0004,1266.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0290_T1.nii.gz,scan_0290_T1.nii.gz,0290,T1,nii.gz,23.164,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1699.729,56.9695,6508013.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0290_bval.txt,scan_0290_bval.txt,0290,bval,txt,0.0,"(1, 31)",1.0,float64,,0.0,700.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0290_bvec.txt,scan_0290_bvec.txt,0290,bvec,txt,0.001,"(3, 31)",2.0,float64,,-0.9713,0.9918,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0290_dMRI.nii.gz,scan_0290_dMRI.nii.gz,0290,dMRI,nii.gz,31.306,"(144, 132, 65, 31)",4.0,float32,"(2.0, 2.0, 2.0)",0.0,4095.0,36.1124,35805132.0,31.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0294_Lesion.nii.gz,scan_0294_Lesion.nii.gz,0294,Lesion,nii.gz,0.147,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0,246.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0294_T1.nii.gz,scan_0294_T1.nii.gz,0294,T1,nii.gz,28.476,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,6217.3022,361.2206,7996293.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0296_Lesion.nii.gz,scan_0296_Lesion.nii.gz,0296,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0296_T1.nii.gz,scan_0296_T1.nii.gz,0296,T1,nii.gz,5.859,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,4875.7715,163.6826,4130548.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0296_bval.txt,scan_0296_bval.txt,0296,bval,txt,0.0,"(1, 33)",1.0,float64,,0.0,1000.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0296_bvec.txt,scan_0296_bvec.txt,0296,bvec,txt,0.002,"(3, 33)",2.0,float64,,-0.7071,0.7071,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0296_dMRI.nii.gz,scan_0296_dMRI.nii.gz,0296,dMRI,nii.gz,7.544,"(96, 96, 65, 33)",4.0,float32,"(2.5, 2.5, 2.5)",0.0,5201.7573,53.9655,7996289.0,33.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0297_Lesion.nii.gz,scan_0297_Lesion.nii.gz,0297,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0,243.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0297_T1.nii.gz,scan_0297_T1.nii.gz,0297,T1,nii.gz,39.635,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1308.9839,36.5319,10998941.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0297_bval.txt,scan_0297_bval.txt,0297,bval,txt,0.0,"(1, 65)",1.0,float64,,0.0,1000.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0297_bvec.txt,scan_0297_bvec.txt,0297,bvec,txt,0.003,"(65, 3)",2.0,float64,,-0.9641,1.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0297_dMRI.nii.gz,scan_0297_dMRI.nii.gz,0297,dMRI,nii.gz,79.616,"(128, 128, 75, 65)",4.0,float32,"(2.0, 2.0, 2.0)",0.0,1815.0,49.8823,79216947.0,65.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0298_Lesion.nii.gz,scan_0298_Lesion.nii.gz,0298,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0298_T1.nii.gz,scan_0298_T1.nii.gz,0298,T1,nii.gz,15.918,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1035.0,81.8646,10398095.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0299_Lesion.nii.gz,scan_0299_Lesion.nii.gz,0299,Lesion,nii.gz,0.04,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,6.0,0.0112,31351.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0299_T1.nii.gz,scan_0299_T1.nii.gz,0299,T1,nii.gz,28.779,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,2883.8433,193.4198,8351717.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0301_Lesion.nii.gz,scan_0301_Lesion.nii.gz,0301,Lesion,nii.gz,0.067,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0002,3795.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0301_T1.nii.gz,scan_0301_T1.nii.gz,0301,T1,nii.gz,22.122,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1268.1128,61.5584,6200146.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0301_bval.txt,scan_0301_bval.txt,0301,bval,txt,0.0,"(1, 31)",1.0,float64,,0.0,700.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0301_bvec.txt,scan_0301_bvec.txt,0301,bvec,txt,0.001,"(3, 31)",2.0,float64,,-0.9776,0.9772,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0301_dMRI.nii.gz,scan_0301_dMRI.nii.gz,0301,dMRI,nii.gz,32.49,"(144, 132, 65, 31)",4.0,float32,"(2.0, 2.0, 2.0)",0.0,4095.0,43.6795,36427443.0,31.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0302_Lesion.nii.gz,scan_0302_Lesion.nii.gz,0302,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0001,1317.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0302_T1.nii.gz,scan_0302_T1.nii.gz,0302,T1,nii.gz,31.484,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,4180.8101,180.8049,9101453.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0308_Lesion.nii.gz,scan_0308_Lesion.nii.gz,0308,Lesion,nii.gz,0.034,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,4.0,0.0002,3110.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0308_T1.nii.gz,scan_0308_T1.nii.gz,0308,T1,nii.gz,32.655,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1838.8638,89.4441,10722245.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0308_bval.txt,scan_0308_bval.txt,0308,bval,txt,0.0,"(1, 65)",1.0,float64,,0.0,1000.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0308_bvec.txt,scan_0308_bvec.txt,0308,bvec,txt,0.003,"(3, 65)",2.0,float64,,-0.9847,1.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0308_dMRI.nii.gz,scan_0308_dMRI.nii.gz,0308,dMRI,nii.gz,37.794,"(96, 96, 60, 65)",4.0,float32,"(2.208, 2.208, 2.42)",0.0,4095.0,47.2932,35438667.0,65.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0310_Lesion.nii.gz,scan_0310_Lesion.nii.gz,0310,Lesion,nii.gz,0.034,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0001,2034.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0310_T1.nii.gz,scan_0310_T1.nii.gz,0310,T1,nii.gz,13.124,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,956.0,40.2355,11444393.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0311_Lesion.nii.gz,scan_0311_Lesion.nii.gz,0311,Lesion,nii.gz,0.04,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0022,36202.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0311_T1.nii.gz,scan_0311_T1.nii.gz,0311,T1,nii.gz,39.666,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,728.9222,34.0983,10998528.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0311_bval.txt,scan_0311_bval.txt,0311,bval,txt,0.0,"(1, 65)",1.0,float64,,0.0,1000.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0311_bvec.txt,scan_0311_bvec.txt,0311,bvec,txt,0.003,"(65, 3)",2.0,float64,,-0.9641,1.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0311_dMRI.nii.gz,scan_0311_dMRI.nii.gz,0311,dMRI,nii.gz,80.765,"(128, 128, 75, 65)",4.0,float32,"(2.0, 2.0, 2.0)",0.0,2829.0,51.3885,79257072.0,65.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0315_Lesion.nii.gz,scan_0315_Lesion.nii.gz,0315,Lesion,nii.gz,0.037,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,5.0,0.0005,6714.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0315_T1.nii.gz,scan_0315_T1.nii.gz,0315,T1,nii.gz,34.248,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,22564.4844,475.1286,9574413.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0316_Lesion.nii.gz,scan_0316_Lesion.nii.gz,0316,Lesion,nii.gz,0.034,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,5.0,0.0001,1091.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0316_T1.nii.gz,scan_0316_T1.nii.gz,0316,T1,nii.gz,18.617,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,900.6364,40.6666,6160613.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0316_bval.txt,scan_0316_bval.txt,0316,bval,txt,0.0,"(1, 65)",1.0,float64,,0.0,1000.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0316_bvec.txt,scan_0316_bvec.txt,0316,bvec,txt,0.004,"(3, 65)",2.0,float64,,-0.974,1.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0316_dMRI.nii.gz,scan_0316_dMRI.nii.gz,0316,dMRI,nii.gz,37.786,"(96, 96, 60, 65)",4.0,float32,"(2.208, 2.208, 2.42)",0.0,4095.0,49.1924,35437183.0,65.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0320_Lesion.nii.gz,scan_0320_Lesion.nii.gz,0320,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0320_T1.nii.gz,scan_0320_T1.nii.gz,0320,T1,nii.gz,22.005,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1216.7632,63.3782,6172038.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0320_bval.txt,scan_0320_bval.txt,0320,bval,txt,0.0,"(1, 31)",1.0,float64,,0.0,700.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0320_bvec.txt,scan_0320_bvec.txt,0320,bvec,txt,0.001,"(3, 31)",2.0,float64,,-0.9891,0.9883,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0320_dMRI.nii.gz,scan_0320_dMRI.nii.gz,0320,dMRI,nii.gz,32.856,"(144, 132, 65, 31)",4.0,float32,"(2.0, 2.0, 2.0)",0.0,4095.0,50.0521,36309122.0,31.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0323_Lesion.nii.gz,scan_0323_Lesion.nii.gz,0323,Lesion,nii.gz,0.072,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,5.0,0.0007,11214.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0323_T1.nii.gz,scan_0323_T1.nii.gz,0323,T1,nii.gz,21.185,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1033.0001,48.4772,6895981.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0324_Lesion.nii.gz,scan_0324_Lesion.nii.gz,0324,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0,35.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0324_T1.nii.gz,scan_0324_T1.nii.gz,0324,T1,nii.gz,28.894,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,9539.3203,373.7693,8100295.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0328_Lesion.nii.gz,scan_0328_Lesion.nii.gz,0328,Lesion,nii.gz,0.049,"(256, 190, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0328_T1.nii.gz,scan_0328_T1.nii.gz,0328,T1,nii.gz,7.808,"(256, 190, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,2979544.25,131451.7188,4908264.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0328_bval.txt,scan_0328_bval.txt,0328,bval,txt,0.0,"(1, 33)",1.0,float64,,0.0,700.0,,,,
